participant,word,word_class,icon,rt_z,icon_z,quantile,rt,acc
3,nigatena,Adj,1.235294118,-0.8364099939871528,-0.7768768659568244,2,0.7648,1
3,furui,Adj,1.909090909,-1.0931241636257893,0.04482898451256741,3,0.2932,1
3,matomeru,Verb,2.363636364,-1.0436974320668662,0.5991543607486971,4,0.384,1
3,fukameru,Verb,1,-0.8708671757897942,-1.063821766740176,1,0.7015,1
3,marui,Adj,3.666666667,-1.0325927478840244,2.1882204376662475,5,0.4044,1
3,gatan,Mim,3.411764706,-0.9626441244773983,1.8773634620208697,5,0.5329,0
3,tochi,Noun,1.2,-1.024373104199666,-0.819918601440182,2,0.4195,1
41,toboshii,Adj,1.8,-0.13169802618779147,-0.08820910554020034,3,2.0594,0
41,nosori,Mim,0.9,-0.4531350854999519,-1.1857733493901728,1,1.4689,1
41,tsuma,Noun,0.65,-0.540121778265546,-1.490652306015165,1,1.3091,1
41,kebakeba,Mim,2,-0.2242370610448064,0.15569405975979345,3,1.8894,0
41,yobu,Verb,0.416666667,-0.6685332978112507,-1.7752059984586528,1,1.0732,1
41,harari,Mim,2.571428571,-0.5338617847311008,0.852560245808555,4,1.3206,1
41,mizu,Noun,1.5,-0.5049569450198803,-0.4540638534901912,2,1.3737,1
41,yomu,Verb,2.125,-0.592487985049339,0.3081335380722896,4,1.2129,1
41,kuchi,Noun,2.2,-0.4602115999301943,0.3995972250597875,4,1.4559,1
41,kasanaru,Verb,1.857142857,-0.409315130758836,-0.018522487057275935,3,1.5494,0
41,furina,Adj,1.222222222,-0.5109991996487795,-0.7928182500111861,2,1.3626,0
41,tsuratsura,Mim,1,-0.25673459269753446,-1.063821766740176,1,1.8297,0
41,nigatena,Adj,1.235294118,-0.5469261190638558,-0.7768768659568244,2,1.2966,1
41,hajimeru,Verb,1.5,-0.6814343279648462,-0.4540638534901912,2,1.0495,0
41,kako,Noun,0.384615385,-0.671418338309734,-1.8142930441172662,1,1.0679,0
41,gusha,Mim,2.75,-0.3172660084392996,1.0703309296347705,5,1.7185,0
41,hayamena,Adj,0.083333333,-0.7924811697932641,-2.181711274771653,1,0.8455,1
41,marui,Adj,3.666666667,-0.5409382991613431,2.1882204376662475,5,1.3076,0
41,yume,Noun,1.777777778,-0.5132854581570115,-0.1153094569691963,3,1.3584,1
41,mitsumeru,Verb,1.923076923,-0.6218827372980378,0.061885149935217675,3,1.1589,0
41,hiku,Verb,2.352941176,-0.7095226467802696,0.5861114097153044,4,0.9979,0
41,pikari,Mim,1.2,-0.39401897264423547,-0.819918601440182,2,1.5775,0
41,noru,Verb,2.3,-0.7299901039015857,0.5215488077097841,4,0.9603,1
41,tomonau,Verb,1.090909091,-0.654598007856312,-0.9529566914929498,1,1.0988,1
41,jimoto,Noun,1.285714286,-0.6537270522341282,-0.7153886731060373,2,1.1004,0
41,tochi,Noun,1.2,-0.7285748010155374,-0.819918601440182,2,0.9629,1
41,buwabuwa,Mim,1.272727273,-0.7084883869789265,-0.7312265409984979,2,0.9998,0
41,marena,Adj,1.083333333,-0.6493722741232099,-0.9621954482716838,1,1.1084,1
41,shiroi,Adj,3.083333333,-0.6800734598051842,1.476836204728255,5,1.052,1
41,kotori,Mim,1.7,-0.649045665764891,-0.21016068819019737,3,1.109,1
41,shobon,Mim,2.5,-0.6823597183134164,0.7654519730097781,4,1.0478,0
41,mijikana,Adj,0.833333333,-0.43566153832989213,-1.2670744048966758,1,1.501,1
41,hanashi,Noun,1.05,-0.6274350793894587,-1.0028459754151773,1,1.1487,1
41,fukameru,Verb,1,-0.6484468837746397,-1.063821766740176,1,1.1101,0
41,machigau,Verb,1.2,-0.5107814607432335,-0.819918601440182,2,1.363,1
41,burari,Mim,2.153846154,-0.34867484556429806,0.34331187940894503,4,1.6608,1
41,majimena,Adj,1.260869565,-0.5414282116988214,-0.7456872035705134,2,1.3067,1
41,nakama,Noun,2.142857143,-0.8448473765770572,0.32991060657686283,4,0.7493,1
41,haha,Noun,2.357142857,-0.6249855167020671,0.5912354261927087,4,1.1532,1
41,goshagosha,Mim,1.5,-0.7567719892837336,-0.4540638534901912,2,0.9111,1
41,kasaneru,Verb,3.3,-0.7616166799321302,1.7410646342097533,5,0.9022,1
41,hiroi,Adj,2.538461538,-0.7035892616041434,0.8123564273123081,4,1.0088,1
41,tsubuyaku,Verb,2,-0.7618888535640627,0.15569405975979345,3,0.9017,0
41,kimazui,Adj,2.222222222,-0.8524682382711642,0.4266975764887832,4,0.7353,0
41,hitotsu,Noun,2.230769231,-0.6273806446630722,0.4371207892335208,4,1.1488,1
41,kagiri,Noun,1.642857143,-0.6247677777965213,-0.2798473066731218,3,1.1536,0
41,kitanai,Adj,1.909090909,-0.5721293973807957,0.04482898451256741,3,1.2503,1
41,wasawasa,Mim,3.3,-0.6513863589995096,1.7410646342097533,5,1.1047,0
43,tsuma,Noun,0.65,-0.35155988606278155,-1.490652306015165,1,1.6555,1
43,marui,Adj,3.666666667,-0.4710985452074901,2.1882204376662475,5,1.4359,1
43,sadameru,Verb,2.625,-0.1842819718771305,0.9178914513222742,5,1.9628,1
43,yomu,Verb,2.125,-0.5092028536780256,0.3081335380722896,4,1.3659,1
43,kimazui,Adj,2.222222222,0.011247565303103202,0.4266975764887832,4,2.322,1
43,noberu,Verb,0.928571429,-0.2654441489193712,-1.1509300395389526,1,1.8137,1
43,mitsumeru,Verb,1.923076923,0.16377366863801815,0.061885149935217675,3,2.6022,0
43,tomonau,Verb,1.090909091,-0.11280917613168318,-0.9529566914929498,1,2.0941,0
43,nukeru,Verb,1.6875,0.5036096654688087,-0.22540463602144695,3,3.2265,1
43,kagiri,Noun,1.642857143,2.1676248163770953,-0.2798473066731218,3,6.2834,0
43,chirochiro,Mim,2.133333333,2.4917291772821932,0.318296169553284,4,6.8788,0
43,tsubuyaku,Verb,2,0.5432381462781657,0.15569405975979345,3,3.2993,1
43,tsuratsura,Mim,1,0.14815090216509874,-1.063821766740176,1,2.5735,1
43,furina,Adj,1.222222222,0.22816994995322323,-0.7928182500111861,2,2.7205,0
43,tegami,Noun,0.3,0.2687782558375369,-1.9174828452901542,1,2.7951,1
43,harari,Mim,2.571428571,0.8920014382363386,0.852560245808555,4,3.94,1
43,nigatena,Adj,1.235294118,1.1139862524404014,-0.7768768659568244,2,4.3478,1
43,petan,Mim,2.307692308,1.2182831881968954,0.5309296990580966,4,4.5394,0
43,hiyohiyo,Mim,1,0.47775317043523086,-1.063821766740176,1,3.179,0
43,mamoru,Verb,2.714285714,0.16698531749482043,1.026776792625624,5,2.6081,1
43,hitotsu,Noun,2.230769231,0.8789371039035835,0.4371207892335208,4,3.916,0
43,tobu,Verb,3.2,1.1065286949254538,1.6191130515597567,5,4.3341,0
43,haha,Noun,2.357142857,0.18168269361916992,0.5912354261927087,4,2.6351,0
43,hanashi,Noun,1.05,0.6569522896995209,-1.0028459754151773,1,3.5082,1
43,hiratai,Adj,2.909090909,2.138992150297807,1.264344811012537,5,6.2308,1
43,kotoba,Noun,2.727272727,0.3679583273137022,1.0426146605180848,5,2.9773,0
43,goshagosha,Mim,1.5,-0.12091995036326854,-0.4540638534901912,2,2.0792,0
43,tegaruna,Adj,0.8,-0.0914707633881832,-1.3077249320401696,1,2.1333,0
43,garan,Mim,1.75,0.31537438162436315,-0.14918489686519887,3,2.8807,1
43,noru,Verb,2.3,0.01010443604898714,0.5215488077097841,4,2.3199,1
43,mijikana,Adj,0.833333333,2.0060625484620247,-1.2670744048966758,1,5.9866,0
43,yutakana,Adj,2.076923077,0.6859115641371278,0.24950296958436924,3,3.5614,1
43,sakana,Noun,1.25,-0.022066487245422102,-0.7589428101151835,2,2.2608,0
43,shiroi,Adj,3.083333333,0.39561116831803356,1.476836204728255,5,3.0281,1
43,hana,Noun,2.857142857,0.27873981076626264,1.2009933394426933,5,2.8134,1
43,gusha,Mim,2.75,1.4446227805118765,1.0703309296347705,5,4.9552,1
43,katsukatsu,Mim,1.333333333,0.43110260992201827,-0.6573164916466915,2,3.0933,1
43,matsuri,Noun,2,0.1416187349987212,0.15569405975979345,3,2.5615,1
43,karari,Mim,0.428571429,0.3149389038132714,-1.7606879527889372,1,2.8799,0
43,majimena,Adj,1.260869565,0.7895008484505981,-0.7456872035705134,2,3.7517,1
43,kako,Noun,0.384615385,0.4639267499330652,-1.8142930441172662,1,3.1536,1
43,busuri,Mim,1.625,0.025019551078882523,-0.301624375177695,2,2.3473,0
43,naritatsu,Verb,1.181818182,0.9831796049336914,-0.842091616245724,2,4.1075,0
43,jimoto,Noun,1.285714286,0.5002891471592334,-0.7153886731060373,2,3.2204,1
43,hajimeru,Verb,1.5,-0.388629934731974,-0.4540638534901912,2,1.5874,1
43,shobon,Mim,2.5,1.391875530643378,0.7654519730097781,4,4.8583,1
43,kiyoi,Adj,2.583333333,1.1352702304575146,0.8670782914782704,4,4.3869,0
43,toboshii,Adj,1.8,0.4429149455478843,-0.08820910554020034,3,3.115,1
44,gakun,Mim,1.928571429,1.821800999643792,0.06858578696101672,3,5.6481,1
44,yobu,Verb,0.416666667,0.762011311625426,-1.7752059984586528,1,3.7012,1
44,miseru,Verb,1.461538462,-0.2917905564904272,-0.5009683077927211,2,1.7653,1
44,tsuratsura,Mim,1,0.20449084397510478,-1.063821766740176,1,2.677,0
44,pekon,Mim,1,-0.39227706139986807,-1.063821766740176,1,1.5807,1
44,naritatsu,Verb,1.181818182,-0.05559827869949354,-0.842091616245724,2,2.1992,0
44,kasanaru,Verb,1.857142857,-0.07388834676535051,-0.018522487057275935,3,2.1656,1
44,kuchi,Noun,2.2,-0.08368659751491668,0.3995972250597875,4,2.1476,1
44,tegami,Noun,0.3,-0.44034292479912934,-1.9174828452901542,1,1.4924,0
44,nigatena,Adj,1.235294118,0.4076412428494455,-0.7768768659568244,2,3.0502,0
44,funyafunya,Mim,3.833333333,0.25865339672965165,2.391473074603232,5,2.7765,1
44,kasaneru,Verb,3.3,0.26251826230309167,1.7410646342097533,5,2.7836,1
44,tsuma,Noun,0.65,-0.44600413634332314,-1.490652306015165,1,1.482,1
44,noberu,Verb,0.928571429,-0.47131628411303605,-1.1509300395389526,1,1.4355,1
44,tsubuyaku,Verb,2,-0.04977376297614005,0.15569405975979345,3,2.2099,1
44,wasawasa,Mim,3.3,-0.3642976120372176,1.7410646342097533,5,1.6321,0
44,kimazui,Adj,2.222222222,-0.43745788430064586,0.4266975764887832,4,1.4977,1
44,tobu,Verb,3.2,-0.3726805599007355,1.6191130515597567,5,1.6167,1
44,matomeru,Verb,2.363636364,-0.6099070974930123,0.5991543607486971,4,1.1809,1
44,furina,Adj,1.222222222,-0.5003299932770294,-0.7928182500111861,2,1.3822,0
44,hikari,Noun,2.25,-0.6451263654650644,0.46057301638478576,4,1.1162,1
44,hana,Noun,2.857142857,-0.589875118182788,1.2009933394426933,5,1.2177,1
44,gatan,Mim,3.411764706,-0.3168305306282077,1.8773634620208697,5,1.7193,0
44,nakama,Noun,2.142857143,-0.5098560703946634,0.32991060657686283,4,1.3647,0
44,chikaku,Noun,2.769230769,-0.4737114120740411,1.0937831567860354,5,1.4311,0
44,yume,Noun,1.777777778,-0.1638689494822007,-0.1153094569691963,3,2.0003,1
44,tsuyoi,Adj,2.3125,-0.593631114303455,0.5367927555410339,4,1.2108,1
44,kusai,Adj,2.083333333,-0.7817030939687412,0.2573203782282858,3,0.8653,0
44,kebakeba,Mim,2,-0.7095226467802696,0.15569405975979345,3,0.9979,0
44,goshagosha,Mim,1.5,-0.5275473564702692,-0.4540638534901912,2,1.3322,1
44,yomu,Verb,2.125,-0.6317354227739905,0.3081335380722896,4,1.1408,1
44,hanashi,Noun,1.05,-0.663470868257308,-1.0028459754151773,1,1.0825,1
44,nosori,Mim,0.9,-0.34524545780194993,-1.1857733493901728,1,1.6671,1
44,chirochiro,Mim,2.133333333,-0.5941754615673198,0.318296169553284,4,1.2098,1
44,busuri,Mim,1.625,0.09910521369088082,-0.301624375177695,2,2.4834,0
44,takumina,Adj,0.944444444,-0.5372367377670625,-1.1315726465321811,1,1.3144,1
44,yutakana,Adj,2.076923077,-0.6274350793894587,0.24950296958436924,3,1.1487,1
44,toboshii,Adj,1.8,-0.4455686585322314,-0.08820910554020034,3,1.4828,0
44,matsuri,Noun,2,-0.5311944831381633,0.15569405975979345,3,1.3255,1
44,gusha,Mim,2.75,-0.39184158358877624,1.0703309296347705,5,1.5815,0
44,wasureru,Verb,1.545454545,-0.8443030293131923,-0.39863131647633626,2,0.7503,0
44,kiyoi,Adj,2.583333333,-0.5184567571637271,0.8670782914782704,4,1.3489,1
44,kotoba,Noun,2.727272727,-0.6188888273467814,1.0426146605180848,5,1.1644,1
44,sadameru,Verb,2.625,-0.33098355948869235,0.9178914513222742,5,1.6933,0
44,kotoshi,Noun,1.944444444,-0.3634810911414205,0.08794317996778805,3,1.6336,1
44,mijikana,Adj,0.833333333,-0.5575953254356057,-1.2670744048966758,1,1.277,1
44,hiratai,Adj,2.909090909,-0.40479704846875825,1.264344811012537,5,1.5577,0
44,samui,Adj,2.769230769,-0.5369645641351302,1.0937831567860354,5,1.3149,0
45,namida,Noun,1.8,-0.5490490733929285,-0.08820910554020034,3,1.2927,0
45,yobu,Verb,0.416666667,-0.8552988440432612,-1.7752059984586528,1,0.7301,0
45,tegaruna,Adj,0.8,-1.0116898129516163,-1.3077249320401696,1,0.4428,1
45,hajimeru,Verb,1.5,-0.7835538746658814,-0.4540638534901912,2,0.8619,0
45,debudebu,Mim,1.736842105,-0.5449664689139425,-0.16523115806112365,3,1.3002,0
45,busuri,Mim,1.625,-0.6684244283584777,-0.301624375177695,2,1.0734,1
45,hiroi,Adj,2.538461538,-0.6665192129349509,0.8123564273123081,4,1.0769,0
45,mukashi,Noun,0.785714286,-0.9651481218911765,-1.3251465863560217,1,0.5283,1
45,majimena,Adj,1.260869565,-0.7207906351422708,-0.7456872035705134,2,0.9772,1
45,hikari,Noun,2.25,-0.8834960323114573,0.46057301638478576,4,0.6783,1
45,moji,Noun,2.642857143,-0.6731602495541014,0.9396685198268475,5,1.0647,1
45,haha,Noun,2.357142857,0.14118325718762942,0.5912354261927087,4,2.5607,1
45,tegami,Noun,0.3,-0.5341339583630331,-1.9174828452901542,1,1.3201,0
45,futsufutsu,Mim,3.2,-0.6381042857612087,1.6191130515597567,5,1.1291,0
45,hitoshii,Adj,1.214285714,-0.8207327927878467,-0.8024969471243297,2,0.7936,0
45,nigatena,Adj,1.235294118,-0.8632463140956872,-0.7768768659568244,2,0.7155,1
45,tsuma,Noun,0.65,-0.8796311667380174,-1.490652306015165,1,0.6854,1
45,sadameru,Verb,2.625,-0.7428366993287948,0.9178914513222742,5,0.9367,1
45,matsuri,Noun,2,-0.9543156113402671,0.15569405975979345,3,0.5482,0
45,shinu,Verb,2.25,0.568278120415946,0.46057301638478576,4,3.3453,1
45,miseru,Verb,1.461538462,-0.8106079336799616,-0.5009683077927211,2,0.8122,1
45,noru,Verb,2.3,-0.8541557147891451,0.5215488077097841,4,0.7322,1
45,samui,Adj,2.769230769,-0.8379886010523607,1.0937831567860354,5,0.7619,0
45,kasaneru,Verb,3.3,-0.6025039747044513,1.7410646342097533,5,1.1945,1
45,furina,Adj,1.222222222,-1.0294355337536085,-0.7928182500111861,2,0.4102,1
45,naritatsu,Verb,1.181818182,-0.9997141731465908,-0.842091616245724,2,0.4648,1
45,kebakeba,Mim,2,-0.5319021345811875,0.15569405975979345,3,1.3242,0
45,hiyohiyo,Mim,1,-0.9908413127455946,-1.063821766740176,1,0.4811,0
45,pekon,Mim,1,-0.9021671434620198,-1.063821766740176,1,0.644,1
45,kako,Noun,0.384615385,-0.911148873315789,-1.8142930441172662,1,0.6275,0
45,tochi,Noun,1.2,-0.9019494045564739,-0.819918601440182,2,0.6444,1
45,chirochiro,Mim,2.133333333,-0.788616304219824,0.318296169553284,4,0.8526,1
45,takumina,Adj,0.944444444,-0.9833837552306469,-1.1315726465321811,1,0.4948,0
45,hayamena,Adj,0.083333333,-0.8733167384771858,-2.181711274771653,1,0.697,0
45,gatan,Mim,3.411764706,-0.3573844017861348,1.8773634620208697,5,1.6448,1
45,yomu,Verb,2.125,-0.8116966282076912,0.3081335380722896,4,0.8102,0
45,sakana,Noun,1.25,-0.9724423752269648,-0.7589428101151835,2,0.5149,0
45,wasawasa,Mim,3.3,-0.7735923197371558,1.7410646342097533,5,0.8802,1
45,kuchi,Noun,2.2,-0.825087570898765,0.3995972250597875,4,0.7856,0
45,nemui,Adj,3.583333333,-0.8338515618469884,2.08659411797824,5,0.7695,0
45,karari,Mim,0.428571429,-0.8021705510900573,-1.7606879527889372,1,0.8277,1
45,gakun,Mim,1.928571429,-0.6898717105547505,0.06858578696101672,3,1.034,1
45,kotori,Mim,1.7,-0.9914400947358459,-0.21016068819019737,3,0.48,0
45,wasureru,Verb,1.545454545,-0.8070152417384541,-0.39863131647633626,2,0.8188,1
45,noberu,Verb,0.928571429,-0.8569318858348555,-1.1509300395389526,1,0.7271,0
45,marena,Adj,1.083333333,-0.3838396788099637,-0.9621954482716838,1,1.5962,0
45,toboshii,Adj,1.8,-0.8837682059433899,-0.08820910554020034,3,0.6778,0
45,tobu,Verb,3.2,-0.9410879728283525,1.6191130515597567,5,0.5725,0
47,tsuma,Noun,0.65,-0.4656550725688422,-1.490652306015165,1,1.4459,1
47,kiyoi,Adj,2.583333333,-0.419984337130586,0.8670782914782704,4,1.5298,1
47,mizu,Noun,1.5,-0.2809580459395179,-0.4540638534901912,2,1.7852,1
47,kimazui,Adj,2.222222222,-0.3806280299531614,0.4266975764887832,4,1.6021,1
47,matsuri,Noun,2,-0.4364236244993028,0.15569405975979345,3,1.4996,0
47,yume,Noun,1.777777778,-0.6745755524401498,-0.1153094569691963,3,1.0621,0
47,haha,Noun,2.357142857,-0.031211521278350588,0.5912354261927087,4,2.244,0
47,hoka,Noun,3,-0.7907936932752831,1.3752098862597628,5,0.8486,0
47,mukashi,Noun,0.785714286,-0.5545469807579629,-1.3251465863560217,1,1.2826,0
47,fukameru,Verb,1,-0.6445275834748132,-1.063821766740176,1,1.1173,0
47,noberu,Verb,0.928571429,-0.6982546584182684,-1.1509300395389526,1,1.0186,0
47,yobu,Verb,0.416666667,-0.7715782348608559,-1.7752059984586528,1,0.8839,0
47,tomonau,Verb,1.090909091,-0.8916068065430429,-0.9529566914929498,1,0.6634,1
47,wasureru,Verb,1.545454545,-0.689708406375591,-0.39863131647633626,2,1.0343,1
47,yuku,Verb,0.818181818,-0.9092980926186487,-1.2855519172346277,1,0.6309,0
47,gatan,Mim,3.411764706,-0.9401081477533959,1.8773634620208697,5,0.5743,0
47,kuchi,Noun,2.2,-0.708216213346994,0.3995972250597875,4,1.0003,1
47,samui,Adj,2.769230769,-0.938638410140961,1.0937831567860354,5,0.577,1
47,debudebu,Mim,1.736842105,-0.2546660730948484,-0.16523115806112365,3,1.8335,1
47,buwabuwa,Mim,1.272727273,-0.6565032232798387,-0.7312265409984979,2,1.0953,0
47,petan,Mim,2.307692308,-0.2936413371875675,0.5309296990580966,4,1.7619,0
47,hiratai,Adj,2.909090909,-0.763521895355657,1.264344811012537,5,0.8987,0
47,kusai,Adj,2.083333333,-0.9640049926370604,0.2573203782282858,3,0.5304,0
47,kurai,Adj,2.166666667,-0.9343380667564292,0.35894669791629347,4,0.5849,0
47,wasawasa,Mim,3.3,-0.9005885363968119,1.7410646342097533,5,0.6469,0
47,tsubuyaku,Verb,2,-0.8222025304002817,0.15569405975979345,3,0.7909,1
47,nosori,Mim,0.9,-0.9841458414000577,-1.1857733493901728,1,0.4934,0
47,goshagosha,Mim,1.5,-0.4381111010172837,-0.4540638534901912,2,1.4965,1
47,tochi,Noun,1.2,-0.7639573731667489,-0.819918601440182,2,0.8979,0
47,yutakana,Adj,2.076923077,-0.9538801335291752,0.24950296958436924,3,0.549,1
47,furina,Adj,1.222222222,-0.8799577750963362,-0.7928182500111861,2,0.6848,0
47,machigau,Verb,1.2,-0.5888952931078314,-0.819918601440182,2,1.2195,1
47,hiyohiyo,Mim,1,-0.4835096628236074,-1.063821766740176,1,1.4131,1
47,pekon,Mim,1,-0.8630285751901412,-1.063821766740176,1,0.7159,1
47,hitotsu,Noun,2.230769231,-0.618943262073168,0.4371207892335208,4,1.1643,0
47,chikaku,Noun,2.769230769,-0.6449630612859051,1.0937831567860354,5,1.1165,0
47,betsuna,Adj,1.142857143,-0.8265573085112,-0.8896052199231064,2,0.7829,0
47,tsuyoi,Adj,2.3125,-0.6554689634784956,0.5367927555410339,4,1.0972,1
47,hajimeru,Verb,1.5,-0.7646105898833866,-0.4540638534901912,2,0.8967,0
47,hiku,Verb,2.352941176,-0.8785969069366744,0.5861114097153044,4,0.6873,1
47,busuri,Mim,1.625,-0.8625386626526629,-0.301624375177695,2,0.7168,0
47,takumina,Adj,0.944444444,-0.9083727022700785,-1.1315726465321811,1,0.6326,1
47,miseru,Verb,1.461538462,-0.9669989025883167,-0.5009683077927211,2,0.5249,0
47,shobon,Mim,2.5,-0.9078283550062137,0.7654519730097781,4,0.6336,0
47,karari,Mim,0.428571429,-0.8896471563931296,-1.7606879527889372,1,0.667,0
47,tobu,Verb,3.2,-0.6820875446814839,1.6191130515597567,5,1.0483,0
47,marena,Adj,1.083333333,-0.8153981896019719,-0.9621954482716838,1,0.8034,0
47,sakana,Noun,1.25,-0.8179566217421363,-0.7589428101151835,2,0.7987,1
48,chikaku,Noun,2.769230769,0.06693429039647159,1.0937831567860354,5,2.4243,0
48,kotoshi,Noun,1.944444444,0.4560881493334123,0.08794317996778805,3,3.1392,1
48,hiku,Verb,2.352941176,-0.468812286699258,0.5861114097153044,4,1.4401,1
48,majimena,Adj,1.260869565,-0.2238015832337145,-0.7456872035705134,2,1.8902,0
48,tobu,Verb,3.2,-0.21345898522028348,1.6191130515597567,5,1.9092,1
48,kuchi,Noun,2.2,0.10139147219911294,0.3995972250597875,4,2.4876,1
48,gakun,Mim,1.928571429,-0.500602166908962,0.06858578696101672,3,1.3817,0
48,burari,Mim,2.153846154,-0.13888341007080693,0.34331187940894503,4,2.0462,0
48,tsuratsura,Mim,1,-0.22015445656582042,-1.063821766740176,1,1.8969,0
48,buwabuwa,Mim,1.272727273,-0.2879256909169872,-0.7312265409984979,2,1.7724,1
48,yume,Noun,1.777777778,-0.6710372952250286,-0.1153094569691963,3,1.0686,0
48,katachi,Noun,1.375,-0.6931922288643257,-0.6065033318026873,2,1.0279,1
48,marena,Adj,1.083333333,-0.6000544120170596,-0.9621954482716838,1,1.199,1
48,namida,Noun,1.8,-0.546272902347218,-0.08820910554020034,3,1.2978,1
48,shiraberu,Verb,2,-0.9593236061678231,0.15569405975979345,3,0.539,0
48,garan,Mim,1.75,-1.2465212225828881,-0.14918489686519887,3,0.0114,1
48,nigatena,Adj,1.235294118,-0.5518252444386389,-0.7768768659568244,2,1.2876,1
48,hajimeru,Verb,1.5,-0.8977034958983285,-0.4540638534901912,2,0.6522,1
48,furui,Adj,1.909090909,-0.933739284766178,0.04482898451256741,3,0.586,0
48,tegami,Noun,0.3,-0.9990065217035666,-1.9174828452901542,1,0.4661,0
48,tsubuyaku,Verb,2,-0.46527402948413676,0.15569405975979345,3,1.4466,0
48,karari,Mim,0.428571429,-0.173884939137313,-1.7606879527889372,1,1.9819,0
48,hana,Noun,2.857142857,-0.9580171727345477,1.2009933394426933,5,0.5414,1
48,pekon,Mim,1,-0.5948831130103441,-1.063821766740176,1,1.2085,1
48,tomonau,Verb,1.090909091,-0.9206205157070363,-0.9529566914929498,1,0.6101,1
48,kebakeba,Mim,2,-0.9910046169247542,0.15569405975979345,3,0.4808,1
48,betsuna,Adj,1.142857143,-0.9481100525322084,-0.8896052199231064,2,0.5596,0
48,mamoru,Verb,2.714285714,-1.1203959615454153,1.026776792625624,5,0.2431,1
48,shobon,Mim,2.5,-1.0678664505824629,0.7654519730097781,4,0.3396,1
48,mizu,Noun,1.5,-1.0995474613393939,-0.4540638534901912,2,0.2814,1
48,yutakana,Adj,2.076923077,-0.5169325848249058,0.24950296958436924,3,1.3517,1
48,hiratai,Adj,2.909090909,-0.8881774187806947,1.264344811012537,5,0.6697,0
48,yuku,Verb,0.818181818,-1.0980232890005726,-1.2855519172346277,1,0.2842,1
48,kurai,Adj,2.166666667,-1.1342768167739676,0.35894669791629347,4,0.2176,0
48,nukeru,Verb,1.6875,-0.9157758250586397,-0.22540463602144695,3,0.619,1
48,kotoba,Noun,2.727272727,-1.079569916755556,1.0426146605180848,5,0.3181,1
48,noru,Verb,2.3,-1.1059163243266121,0.5215488077097841,4,0.2697,1
48,marui,Adj,3.666666667,-1.1073316272126603,2.1882204376662475,5,0.2671,0
48,nosori,Mim,0.9,-1.0714047077975841,-1.1857733493901728,1,0.3331,1
48,wasureru,Verb,1.545454545,-1.0554553329663456,-0.39863131647633626,2,0.3624,1
48,haha,Noun,2.357142857,-0.3180825293350967,0.5912354261927087,4,1.717,0
48,harari,Mim,2.571428571,-0.7576973796323038,0.852560245808555,4,0.9094,1
48,funyafunya,Mim,3.833333333,-0.24465008343973607,2.391473074603232,5,1.8519,0
48,tsuma,Noun,0.65,-1.016099025788921,-1.490652306015165,1,0.4347,1
48,kusai,Adj,2.083333333,-1.0098934669808626,0.2573203782282858,3,0.4461,1
48,hayamena,Adj,0.083333333,-1.0784812222278264,-2.181711274771653,1,0.3201,1
48,hitoshii,Adj,1.214285714,-1.03868943723931,-0.8024969471243297,2,0.3932,0
48,matomeru,Verb,2.363636364,-0.9997141731465908,0.5991543607486971,4,0.4648,1
49,furui,Adj,1.909090909,2.870921481290408,0.04482898451256741,3,7.5754,1
49,tochi,Noun,1.2,1.055033443763844,-0.819918601440182,2,4.2395,0
49,chikaku,Noun,2.769230769,1.6153300824598757,1.0937831567860354,5,5.2688,1
49,yobu,Verb,0.416666667,0.05174700173464371,-1.7752059984586528,1,2.3964,1
49,kasaneru,Verb,3.3,0.8589595593197458,1.7410646342097533,5,3.8793,0
49,tsuratsura,Mim,1,0.8734391965385491,-1.063821766740176,1,3.9059,0
49,yuku,Verb,0.818181818,-0.15684686977834505,-1.2855519172346277,1,2.0132,0
49,nakama,Noun,2.142857143,-0.013084757391653157,0.32991060657686283,4,2.2773,1
49,hiyohiyo,Mim,1,0.08141392761527494,-1.063821766740176,1,2.4509,1
49,hitoshii,Adj,1.214285714,0.3848875272198972,-0.8024969471243297,2,3.0084,1
49,matomeru,Verb,2.363636364,0.6890143435411572,0.5991543607486971,4,3.5671,1
49,futsufutsu,Mim,3.2,1.0062054941951721,1.6191130515597567,5,4.1498,0
49,nigatena,Adj,1.235294118,-0.4422481402226561,-0.7768768659568244,2,1.4889,1
49,furina,Adj,1.222222222,0.3416119197426462,-0.7928182500111861,2,2.9289,0
49,debudebu,Mim,1.736842105,0.7983737088515941,-0.16523115806112365,3,3.768,0
49,mukashi,Noun,0.785714286,0.6573333327842263,-1.3251465863560217,1,3.5089,1
49,kuchi,Noun,2.2,-0.0872792894564244,0.3995972250597875,4,2.141,1
49,kurai,Adj,2.166666667,-0.37077534447720867,0.35894669791629347,4,1.6202,1
49,yume,Noun,1.777777778,1.2629740985601954,-0.1153094569691963,3,4.6215,1
49,kiyoi,Adj,2.583333333,0.12000814862328875,0.8670782914782704,4,2.5218,1
49,toboshii,Adj,1.8,0.5754635042989612,-0.08820910554020034,3,3.3585,1
49,nemui,Adj,3.583333333,0.36485554790967284,2.08659411797824,5,2.9716,0
49,marena,Adj,1.083333333,-0.4374034495742594,-0.9621954482716838,1,1.4978,0
49,mizu,Noun,1.5,0.13704621798225697,-0.4540638534901912,2,2.5531,1
49,katsukatsu,Mim,1.333333333,0.23687950617505993,-0.6573164916466915,2,2.7365,1
